이름,ZZZ 에이전트,대분류,소분류,피해유형,부가효과,전용 자원,적 디버프,시너지
빠른지원: 지원 드릴(폭발 상태),앤톤,지원스킬,빠른지원,전기,"무적판정, 드릴 공격",,,
패링지원: 강철 손목,앤톤,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 극한 돌진,앤톤,지원스킬,지원돌격,전기,"무적판정, 드릴 공격, 스파이크 공격",,,
"특수스킬: 돌아보자고, 친구!",앤톤,특수스킬,특수스킬,전기,"경직저항증가, 스파이크 공격",,,
"강화특수스킬: 하늘 높이 오르자고, 친구!",앤톤,특수스킬,강화특수스킬,전기,"무적판정, 폭발 상태 진입, 스파이크 공격",,,
특수스킬: 폭발 드릴(폭발 상태),앤톤,특수스킬,특수스킬,전기,"경직저항증가, 스파이크 공격",,,
콤보스킬: 빙글빙글!,앤톤,콤보공격,콤보스킬,전기,"무적판정, 스파이크 공격",,,
궁극기: 빙글빙글 돌아라!,앤톤,궁극기,궁극기,전기,"무적판정, 스파이크 공격",,,
핵심패시브: 형제 단합!,앤톤,핵심스킬,핵심패시브,,피해증가,,,"스파이크 공격, 드릴 공격"
추가능력: 한마음 한뜻,앤톤,핵심스킬,추가능력,,"에너지회복, 속성이상피해증가",,,"속성시너지-전기, 진영시너지"
기본공격: 일살,청의,일반공격,기본공격,"물리, 전기","경직저항증가, 받는피해감소",,,
차지공격: 취화운,청의,일반공격,차지공격,전기,경직저항증가,,,
일반공격: 취화월운전,청의,일반공격,강화차지공격,전기,"경직저항증가, 받는피해감소, 무적판정",섬락전압,,섬락전압
회피: 기러기가 남긴 소리,청의,회피스킬,회피,,무적판정,,,
대시공격: 입파,청의,회피스킬,대시공격,물리,,,,
회피반격: 다하지 못한 뜻,청의,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 바람에 스친 소나무,청의,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 비단 위의 꽃,청의,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 맑은 강의 노래,청의,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 주금당,청의,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 달에 걸린 해당화,청의,특수스킬,강화특수스킬,전기,무적판정,,,
콤보스킬: 태평령,청의,콤보공격,콤보스킬,전기,"무적판정, 정복 비례 피해증가",,,정복
궁극기: 팔성감주,청의,궁극기,궁극기,전기,무적판정,,,
핵심패시브: 천추의 세월,청의,핵심스킬,핵심패시브,,그로기약체화배율증가,,정복,정복
추가능력: 양관삼첩,청의,핵심스킬,추가능력,,"그로기수치증가, 공격력증가, 치명타확률증가, 섬락전압 획득",,방어력감소,"클래스 시너지-강공, 진영시너지, 섬락전압"
기본공격: 뇌정 참격,세스,일반공격,기본공격,"물리, 전기",,,,
차지공격: 뇌정 참격-감전,세스,일반공격,차지공격,전기,"경직저항증가, 이전 캐릭터 빠른지원",기합,,
회피: 장애물 회피,세스,회피스킬,회피,,무적판정,,,
대시공격: 전광 기습,세스,회피스킬,대시공격,물리,받는피해감소,,,
회피반격: 전진을 위한 후퇴,세스,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 무력 지원,세스,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 뇌음 방패,세스,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소, 기합 획득",,,
지원돌격: 치안 판결,세스,지원스킬,지원돌격,전기,"무적판정, 이전 캐릭터 빠른지원",,,
특수스킬: 전광 방패 돌격,세스,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 전광 방패 돌격-고압,세스,특수스킬,강화특수스킬,전기,"무적판정, 경직저항증가, 받는피해감소, 기합 획득",,,
콤보스킬: 최종 제재,세스,콤보공격,콤보스킬,전기,"무적판정, 기합 획득",,,
궁극기: 정의는 반드시 승리한다,세스,궁극기,궁극기,전기,"무적판정, 기합 획득, 지원포인트회복",,,
핵심패시브: 수호자,세스,핵심스킬,핵심패시브,,"파티원 실드, 이상마스터리증가",,,굳건한 방패
추가능력: 왕성한 기합,세스,핵심스킬,추가능력,,,,속성축적저항감소,"속성시너지-전기, 진영시너지"
기본공격: 달의 신에게 바치는 가무,야나기,일반공격,기본공격,"물리, 전기","경직저항증가, 전기속성피해증가, 관통률증가",,,
회피: 흐르는 안개,야나기,회피스킬,회피,,무적판정,,,
대시공격: 스침,야나기,회피스킬,대시공격,물리,,,,
회피반격: 신속한 반격,야나기,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 우아한 참격,야나기,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 달빛 반격,야나기,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 흩날리는 칼,야나기,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 변천,야나기,특수스킬,특수스킬,전기,"경직저항증가, 가드판정",,,
강화특수스킬: 달빛의 변천,야나기,특수스킬,강화특수스킬,전기,"무적판정, 삼라만상 진입",,극성 혼돈,
콤보스킬: 별과 달과 함께,야나기,콤보공격,콤보스킬,전기,무적판정,,,
궁극기: 번쩍이는 번개의 그림자,야나기,궁극기,궁극기,전기,무적판정,,극성 혼돈,
핵심패시브: 월식,야나기,핵심스킬,핵심패시브,,"이상피해증가, 전기속성피해증가",,,클래스 시너지-이상
추가능력: 달의 위상,야나기,핵심스킬,추가능력,,"이상축적효율증가, 이상마스터리증가, 통찰 획득",,,"클래스 시너지-이상, 속성시너지-전기"
기본공격: 구름을 뚫고,하루마사,일반공격,기본공격,"물리, 전기",전기 큐브 획득,,,
차지공격: 구름을 뚫고·이동,하루마사,일반공격,차지공격,물리,,,,
강화차지공격: 떨어지는 날개,하루마사,일반공격,강화차지공격,전기,,,,
일반공격: 갑시와 을시,하루마사,일반공격,일반공격,전기,,전기 큐브,전기 감옥,
회피: 찰나,하루마사,회피스킬,회피,,무적판정,,,
대시공격: 비상하는 활시위,하루마사,회피스킬,대시공격,물리,,,,
회피반격: 숨겨진 검,하루마사,회피스킬,회피반격,전기,무적판정,,,
대시공격: 비상하는 활시위·베기,하루마사,회피스킬,대시공격,전기,"경직저항증가, 받는피해감소",,,
빠른지원: 팽팽한 활시위,하루마사,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 방어 태세,하루마사,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 방어 태세·베기,하루마사,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 천라,하루마사,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 지망,하루마사,특수스킬,강화특수스킬,전기,"무적판정, 전기 큐브 획득",,,
콤보스킬: 만남·이별,하루마사,콤보공격,콤보스킬,전기,"무적판정, 전기 큐브 획득",,,
궁극기: 잔심,하루마사,궁극기,궁극기,전기,무적판정,,,
핵심패시브: 여명,하루마사,핵심스킬,핵심패시브,,"치명타확률증가, 치명타피해증가, 예기 획득",,,
추가능력: 오버클럭,하루마사,핵심스킬,추가능력,,"피해증가, 번갯불 획득",,전기 감옥,"클래스 시너지-격파, 클래스 시너지-이상"
기본공격: 꿰뚫는 전격,0호·엔비,일반공격,기본공격,전기,,,,
회피: 섬전,0호·엔비,회피스킬,회피,,무적판정,,,
대시공격: 단류,0호·엔비,회피스킬,대시공격,전기,,,,
회피반격: 접지 회격,0호·엔비,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 운간 방전,0호·엔비,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 역극성 반격,0호·엔비,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 벽력 돌진,0호·엔비,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 별빛 천둥,0호·엔비,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 푸른빛,0호·엔비,특수스킬,강화특수스킬,전기,"무적판정, 여진 공격",백뢰,은빛 별,
특수스킬: 뇌극,0호·엔비,특수스킬,특수스킬,전기,여진 공격,백뢰,,
강화특수스킬: 하늘을 가르는 번개,0호·엔비,특수스킬,강화특수스킬,전기,"무적판정, 은빛 별 최대 충전",,,
콤보스킬: 치닫는 낙뢰,0호·엔비,콤보공격,콤보스킬,전기,무적판정,,,
궁극기: 창공을 베는 전광,0호·엔비,궁극기,궁극기,전기,"무적판정, 은빛 별 최대 충전",,,
핵심패시브: 전위차,0호·엔비,핵심스킬,핵심패시브,,"피해증가, 치명타피해증가",,,
추가능력: 유전분극,0호·엔비,핵심스킬,추가능력,,치명타확률증가,,,"여진 공격, 클래스 시너지-격파, 클래스 시너지-지원"
기본공격: 콜드 보어·사격,트리거,일반공격,기본공격,"물리, 전기",,,,
차지공격: 소리 없는 저격,트리거,일반공격,차지공격,전기,"무적판정, 이전 캐릭터 빠른지원, 결의 획득",,,
강화차지공격: 저격의 협주,트리거,일반공격,강화차지공격,전기,"무적판정, 오프필드 발동, 여진 공격",결의,,
일반공격: 저격의 협주·지옥,트리거,일반공격,일반공격,전기,"무적판정, 오프필드 발동, 여진 공격",결의,,
회피: 숨겨진 혼,트리거,회피스킬,회피,,무적판정,,,
대시공격: 원혼의 귀환,트리거,회피스킬,대시공격,물리,,,,
회피반격: 망혼의 벌,트리거,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 콜드 보어·엄호,트리거,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 생사의 경계선,트리거,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 심장을 뚫는 우레,트리거,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 그윽한 섬광,트리거,특수스킬,특수스킬,전기,경직저항증가,,,
강화특수스킬: 그윽한 꽃의 장례,트리거,특수스킬,강화특수스킬,전기,"무적판정, 이전 캐릭터 빠른지원, 공조 상태 진입",,,
콤보스킬: 스틱스의 인도,트리거,콤보공격,콤보스킬,전기,무적판정,,,
궁극기: 저승의 만가,트리거,궁극기,궁극기,전기,"무적판정, 이전 캐릭터 빠른지원, 공조 상태 진입",,,
핵심패시브: 허를 찌르는 눈동자,트리거,핵심스킬,핵심패시브,,그로기약체화배율증가,,,여진 공격
추가능력: 은빛 등과 영안,트리거,핵심스킬,추가능력,,그로기배율증가,,,"여진 공격, 클래스 시너지-강공, 속성시너지-전기"
기본공격: 국화꽃의 윤무,시드,일반공격,기본공격,"물리, 전기",,,,
일반공격: 낙화·도륙,시드,일반공격,강화차지공격,전기,무적판정,강철 에너지,,
일반공격: 낙화·붕괴,시드,일반공격,일반공격,전기,무적판정,강철 에너지,,
회피: 꽃잎 위를 노닐다,시드,회피스킬,회피,,무적판정,,,
대시공격: 전자의 윤무,시드,회피스킬,대시공격,물리,,,,
회피반격: 갈라진 꽃받침,시드,회피스킬,회피반격,전기,무적판정,,,
빠른지원: 꽃비 집중 사격,시드,지원스킬,빠른지원,전기,무적판정,,,
패링지원: 어린 꽃의 배리어,시드,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 붉은 코어의 폭렬,시드,지원스킬,지원돌격,전기,무적판정,,,
특수스킬: 푸른 서리의 영락,시드,특수스킬,특수스킬,전기,,,,
강화특수스킬: 강철 꽃잎과 비의 장막,시드,특수스킬,강화특수스킬,전기,무적판정,,,
강화특수스킬: 강철 꽃잎과 비의 장막·이별,시드,특수스킬,강화특수스킬,전기,무적판정,,,
콤보스킬: 서리 꽃잎의 폭풍,시드,콤보공격,콤보스킬,전기,무적판정,,,
궁극기: 기계식 꽃밭·만개,시드,궁극기,궁극기,전기,"무적판정, 강철 에너지 획득",,,
핵심패시브: 꽃사슬의 협약,시드,핵심스킬,핵심패시브,,"공격력증가, 치명타피해증가, 피해증가",,,"정공, 클래스 시너지-강공"
추가능력: 급습 작전,시드,핵심스킬,추가능력,,"피해증가, 방어력무시",,,"클래스 시너지-강공"
기본공격: 교활한 토끼 연타,니콜,일반공격,기본공격,물리,,,,
차지공격: 내 맘대로,니콜,일반공격,차지공격,에테르,,,,
회피: 달아나는 토끼,니콜,회피스킬,회피,,무적판정,,,
대시공격: 깜짝 언박싱,니콜,회피스킬,대시공격,물리,,,,
회피반격: 견제 포격,니콜,회피스킬,회피반격,에테르,무적판정,,,
빠른지원: 응급 포격,니콜,지원스킬,빠른지원,에테르,무적판정,,,
패링지원: 교활한 토끼 출동!,니콜,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 기회다,니콜,지원스킬,지원돌격,에테르,무적판정,,,
특수스킬: 사탕발림 포탄,니콜,특수스킬,특수스킬,에테르,경직저항증가,,,
강화특수스킬: 빵빵한 사탕발림 포탄,니콜,특수스킬,강화특수스킬,에테르,"무적판정, 에너지장, 빠른지원",,,
콤보스킬: 고가 에테르 폭탄,니콜,콤보공격,콤보스킬,에테르,"무적판정, 에너지장, 빠른지원",,,
궁극기: 특제 에테르 유탄,니콜,궁극기,궁극기,에테르,"무적판정, 에너지장, 에너지회복, 빠른지원",,,
핵심패시브: 트릭 상자,니콜,핵심스킬,핵심패시브,,,,방어력감소,
추가능력: 교토삼굴,니콜,핵심스킬,추가능력,,에테르피해증가,,,"진영시너지, 속성시너지-에테르"
기본공격: 꼼짝 마!,주연,일반공격,기본공격,"물리, 에테르",강화 산탄 획득,,,
차지공격: 저항 금지,주연,일반공격,차지공격,"물리, 에테르",,강화 산탄,,
회피: 우회,주연,회피스킬,회피,,무적판정,,,
대시공격: 화력 기습,주연,회피스킬,대시공격,에테르,,,,
대시공격: 화력 제압,주연,회피스킬,대시공격,"물리, 에테르",,강화 산탄,,
회피반격: 화력 폭발,주연,회피스킬,회피반격,에테르,"무적판정, 강화 산탄 획득",,,
빠른지원: 엄호 사격,주연,지원스킬,빠른지원,에테르,"무적판정, 강화 산탄 획득",,,
패링지원: 경계 지원,주연,지원스킬,패링지원,,"무적판정, 극한 시야",,,
지원돌격: 정당방위,주연,지원스킬,지원돌격,"물리, 에테르","무적판정, 강화 산탄 획득",,,
특수스킬: 벅샷 사격,주연,특수스킬,특수스킬,에테르,경직저항증가,,,
강화특수스킬: 벅샷 연사,주연,특수스킬,강화특수스킬,에테르,"무적판정, 강화 산탄 획득",,,
콤보스킬: 섬멸 모드,주연,콤보공격,콤보스킬,에테르,"무적판정, 강화 산탄 획득",,,
궁극기: 섬멸 모드 MAX,주연,궁극기,궁극기,에테르,"무적판정, 강화 산탄 획득",,,
핵심패시브: 특수 탄약,주연,핵심스킬,핵심패시브,,피해증가,,,제압 모드
추가능력: 무장 협력,주연,핵심스킬,추가능력,,치명타확률증가,,,"클래스 시너지-지원, 진영시너지"
기본공격: 〈카프리치오〉,아스트라,일반공격,기본공격,에테르,,,,
차지공격: 간주,아스트라,일반공격,차지공격,에테르,빠른지원,,,
회피반격: 코러스,아스트라,회피스킬,회피반격,에테르,"무적판정, 빠른지원",,,
강화특수스킬: 피날레,아스트라,특수스킬,강화특수스킬,에테르,파티공격력증가,,,
회피: 〈미니 왈츠〉,아스트라,회피스킬,회피,,무적판정,,,
대시공격: 〈이클립스 멜로디〉,아스트라,회피스킬,대시공격,에테르,,,,
회피반격: 〈엄브렐라 왈츠〉,아스트라,회피스킬,회피반격,에테르,무적판정,,,
빠른지원: 〈하늘을 수놓은 불꽃〉,아스트라,지원스킬,빠른지원,에테르,무적판정,,,
패링지원: 〈두 사람의 마음〉,아스트라,지원스킬,패링지원,,"무적판정, 극한 시야",,,
지원돌격: 〈삼생을 거친 첫 만남〉,아스트라,지원스킬,지원돌격,에테르,무적판정,,,
특수스킬: 〈풍령과 오랜 약속〉,아스트라,특수스킬,특수스킬,에테르,"무적판정, 빠른지원, 아이들릭 카덴차 진입",,,
콤보스킬: 〈취중 협주곡〉,아스트라,콤보공격,콤보스킬,에테르,"무적판정, 아이들릭 카덴차 진입",,,
궁극기: 〈환상 소나타〉,아스트라,궁극기,궁극기,에테르,"무적판정, 파티원 회복, 아이들릭 카덴차 진입",,,
핵심패시브: 〈안단테 칸타빌레〉,아스트라,핵심스킬,핵심패시브,,"공격력증가, 파티공격력증가",,,
추가능력: 〈달빛 아래 난무〉,아스트라,핵심스킬,추가능력,,,전 속성 피해저항감소,,"클래스 시너지-강공, 클래스 시너지-이상, 클래스 시너지-명파"
기본공격: 깃털의 쓸림,비비안,일반공격,기본공격,"물리, 에테르",숙녀의 예법 진입,,,
차지공격: 숙녀의 예법·스텝,비비안,일반공격,차지공격,에테르,"무적판정, 비상의 깃 획득",,,숙녀의 예법
강화차지공격: 떠오르는 치맛자락·낙하,비비안,일반공격,강화차지공격,에테르,"무적판정, 수호의 깃 획득",비상의 깃,,
일반공격: 흩날리는 깃과 꽃,비비안,일반공격,일반공격,에테르,오프필드 발동,수호의 깃,,
회피: 유광,비비안,회피스킬,회피,,무적판정,,,
숙녀의 슬라이딩 스텝,비비안,회피스킬,회피,,"무적판정, 자동 회피",,,숙녀의 예법
대시공격: 은색 가시의 무곡,비비안,회피스킬,대시공격,물리,,,,
회피반격: 깃날의 반동,비비안,회피스킬,회피반격,"물리, 에테르","무적판정, 숙녀의 예법 진입",,,
빠른지원: 늠름한 깃털의 수호,비비안,지원스킬,빠른지원,"물리, 에테르","무적판정, 숙녀의 예법 진입",,,
패링지원: 은빛 양산 대열,비비안,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 심판의 깃날,비비안,지원스킬,지원돌격,에테르,"무적판정, 비상의 깃 획득",,,
특수스킬: 은색 깃털의 노래,비비안,특수스킬,특수스킬,"물리, 에테르",경직저항증가,,,
강화특수스킬: 제비꽃의 애도,비비안,특수스킬,강화특수스킬,에테르,"무적판정, 비상의 깃 획득, 숙녀의 예법 진입",,,
콤보스킬: 별과 깃털의 화음,비비안,콤보공격,콤보스킬,에테르,"무적판정, 비상의 깃 획득",,,
궁극기: 비조의 송가,비비안,궁극기,궁극기,에테르,"무적판정, 비상의 깃 획득",,,
핵심패시브: 운명의 비가,비비안,핵심스킬,핵심패시브,,속성이상피해증가,,비비안의 예언,클래스 시너지-이상
추가능력: 예언의 눈물,비비안,핵심스킬,추가능력,,속성이상피해증가,,,"클래스 시너지-이상, 속성시너지-에테르"
기본공격: 운소의 형태,의현,일반공격,기본공격,에테르,"경직저항증가, 현묵",,,
차지공격: 드리우는 먹빛 구름,의현,일반공격,차지공격,에테르,"경직저항증가, 받는피해감소, 현묵",,,
강화차지공격: 현묵진법,의현,일반공격,강화차지공격,에테르,"무적판정, 극한 시야, 기운회복, 현묵",현묵,,
일반공격: 청명의 뇌동,의현,일반공격,일반공격,에테르,"무적판정, 현묵",,,
회피: 은무 은신법,의현,회피스킬,회피,,무적판정,,,
대시공격: 하늘을 찌르는 기세,의현,회피스킬,대시공격,에테르,현묵,,,
회피반격: 맑은 하늘과의 동행,의현,회피스킬,회피반격,,"무적판정, 경신 상태 진입",,,
회피반격: 사수 척결,의현,회피스킬,회피반격,에테르,"무적판정, 현묵",,,
빠른지원: 유운의 그림자,의현,지원스킬,빠른지원,에테르,"무적판정, 현묵",,,
패링지원: 청천의 경지,의현,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 천상의 공세,의현,지원스킬,지원돌격,에테르,"무적판정, 현묵",,,
특수스킬: 잿빛 그림자의 비전,의현,특수스킬,특수스킬,에테르,"경직저항증가, 현묵",,,
강화특수스킬: 먹빛 흔적의 형체,의현,특수스킬,강화특수스킬,에테르,"무적판정, 패링, 현묵",,,
강화특수스킬: 짙은 구름의 술,의현,특수스킬,강화특수스킬,에테르,"무적판정, 극한 시야, 현묵",,,
강화특수스킬: 먹과 함께 사라져라,의현,특수스킬,강화특수스킬,에테르,"무적판정, 현묵",,,
콤보스킬: 현묵 속공,의현,콤보공격,콤보스킬,에테르,"무적판정, 현묵",,,
궁극기: 청명과 운영,의현,궁극기,궁극기,에테르,"무적판정, 파티원 회복, 현묵",,,
궁극기: 천 겹의 부적,의현,궁극기,궁극기,에테르,"무적판정, 파티원 회복, 현묵",술법,,
핵심패시브: 술법의 대가,의현,핵심스킬,핵심패시브,,"관통률증가, 피해증가, 방어력무시",,,클래스 시너지-명파
추가능력: 일렁이는 현묵,의현,핵심스킬,추가능력,,"치명타피해증가, 피해증가",,,"클래스 시너지-격파, 클래스 시너지-지원, 클래스 시너지-방어"
일반공격: 별 궤적 콤보,루시아,일반공격,기본공격,에테르,"꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
회피: 그림자 끌기,루시아,회피스킬,회피,,무적판정,,,
대시공격: 굴절,루시아,회피스킬,대시공격,에테르,,,,
회피반격: 스타더스트 에코,루시아,회피스킬,회피반격,에테르,"무적판정, 꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
빠른지원: 짙은 안개 강공격,루시아,지원스킬,빠른지원,에테르,"무적판정, 꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
패링지원: 환몽의 소리,루시아,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 꿈을 그리는 목소리,루시아,지원스킬,지원돌격,에테르,"무적판정, 꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
특수스킬: 사신 협주곡·폭풍,루시아,특수스킬,특수스킬,에테르,"꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
강화특수스킬: 사신 협주곡·여명,루시아,특수스킬,강화특수스킬,에테르,"무적판정, 파티관통력증가, 꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
콤보스킬: 찬란한 극장,루시아,콤보공격,콤보스킬,에테르,"무적판정, 꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
궁극기: 돌격 대갑주!,루시아,궁극기,궁극기,에테르,"무적판정, 파티원 회복, 꿈세계 게이지 획득, 에테르 장막·용천 진입",,,
핵심패시브: 길 잃은 밤의 찬가,루시아,핵심스킬,핵심패시브,,"파티원피해증가, 파티HP증가, 오프필드 발동",,,
추가능력: 장야의 시편,루시아,핵심스킬,추가능력,,치명타피해증가,,,"클래스 시너지-명파, 클래스 시너지-격파"
일반공격: 감미로운 멜로디,아리아,일반공격,기본공격,에테르,응원 에너지 생성,,,
일반공격: 절대 음감,아리아,일반공격,차지공격,에테르,"무적판정, 경직저항증가, 받는피해감소, 응원 에너지 흡수",,,
빠른지원: 정확한 박자,아리아,회피스킬,회피,,무적판정,,,
패링지원: 부드러운 연계,아리아,회피스킬,대시공격,에테르,,,,
지원돌격: 매끄러운 변주,아리아,회피스킬,회피반격,에테르,무적판정,,,
특수스킬: 조각난 꿈,아리아,지원스킬,빠른지원,에테르,무적판정,,,
강화특수스킬: 극한의 구원,아리아,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 앙코르 송,아리아,지원스킬,지원돌격,에테르,무적판정,,,
콤보스킬: 달콤한 일렉트로니카,아리아,특수스킬,특수스킬,에테르,경직저항증가,,,
궁극기: 달콤한 일렉트로니카·얼음 빼고,아리아,특수스킬,강화특수스킬,에테르,"무적판정, 응원 에너지 생성",,,
강화특수스킬: 망상에 빠지다,아리아,특수스킬,강화특수스킬,에테르,"무적판정, 응원 에너지 생성",,,
강화특수스킬: 빛의 속도로 입덕,아리아,특수스킬,강화특수스킬,에테르,"무적판정, 응원 에너지 생성",,,
핵심패시브: 꿈의 콜라보,아리아,콤보공격,콤보스킬,에테르,"무적판정, 응원 에너지 생성",,,
추가능력: 에너지 100%,아리아,궁극기,궁극기,에테르,"무적판정, 파티공격력증가, 망상의 시간 진입",,,
핵심패시브: 무대를 뒤집는 핵심,아리아,핵심스킬,핵심패시브,,"이상피해증가, 속성이상피해증가",,,
추가능력: 우리의 무대,아리아,핵심스킬,추가능력,,,,,"클래스 시너지-격파, 클래스 시너지-지원, 진영시너지"
